id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
17129,0,169000,0,"Departamento en Jirón Tacna 611, Magdalena Del Mar, Lima, 15086, Per","Magdalena del Mar, Lima",105.47,4,2,0,🔥 𝗦𝗘 𝗩𝗘𝗡𝗗𝗘 𝗔𝗠𝗣𝗟𝗜𝗢 𝗗𝗘𝗣𝗔𝗥𝗧𝗔𝗠𝗘𝗡𝗧𝗢 ¡𝗢𝗣𝗢𝗥𝗧𝗨𝗡𝗜𝗗𝗔𝗗 𝗨́𝗡𝗜𝗖𝗔 𝗘𝗡 𝗠𝗔𝗚𝗗𝗔𝗟𝗘𝗡𝗔 𝗗𝗘...,https://www.laencontre.com.pe/inmueble/6c1a-b7a2-2d07055-d3d5346e1620-4654,laencontre
17130,0,140000,0,"Departamento en Chorrillos, Lima","Chorrillos, Lima",95,12,6,0,"OPORTUNIDAD ÚNICA DE INVERSIÓN EN CEDROS DE VILLA – CHORRILLOSUbicado en Av. San Lorenzo – Cedros de Villa, en el corazón...",https://www.laencontre.com.pe/inmueble/f0f4-8d56-19c7d4b-783523aa674-795f,laencontre
17131,0,275000,0,"Departamento en El Olivar, Lima","El Olivar, San Isidro, Lima",590,7,4,0,"Venta de Departamento Dúplex – Jesús María (2° y 3° Piso) - Con acceso independizado Ubicación: Jirón Humachuco, a pasos...",https://www.laencontre.com.pe/inmueble/fbbe-b6f9-19c25bf-703697423535-76a0,laencontre
17132,0,185000,0,"Departamento en Jirón Navarra, Surco, Perú","Santiago de Surco, Lima",95,2,2,0,"VENTA de Departamento Primer Piso en Surco Ubicación Calle Navarra xxx Residencial Higuereta Surco, Referencia a espaldas...",https://www.laencontre.com.pe/inmueble/81cb-941a-19b3f45-c9aa1906c227-71d0,laencontre
17133,0,59095,0,"Departamento en Cercado De Lima, Lima","Cercado de Lima, Lima",24,1,0,0,"SANTA BEATRIZ es una zona caracterizada por su tranquilidad, alta conectividad y alto valor de revalorización.  Los Departamentos...",https://www.laencontre.com.pe/inmueble/45b5-bb2a-19c0e92-33495a6e89c9-71cf,laencontre
17134,0,349000,0,"Departamento en Calle La Coruña 117, Urbanización Higuereta, Santiago De Surco, Lima, 15038, Per","Santiago de Surco, Lima",213.95,5,5,0,"🏡 ¡Vive en la exclusiva Urbanización Residencial Higuereta – Surco! ✨ Departamento amplio, elegante y con excelente ubicación...",https://www.laencontre.com.pe/inmueble/7fac-991f-52c93f25-9ce007de1006-4f4e,laencontre
17135,0,339000,0,"Departamento en Jirón Monte Blanco 236, Lima, Perú","Santiago de Surco, Lima",160,3,2,0,"Se vende amplio y cómodo departamento flat ubicado en Monteblanco – Santiago de Surco, en una zona residencial tranquila ...",https://www.laencontre.com.pe/inmueble/bb5c-abb6-19ce3a8-ff5f581aa0bc-7789,laencontre
17136,0,51000,0,"Departamento en Prolongación Javier Prado, Ate, Lima, 15026, Per","Mayorazgo, Ate, Lima",44.14,2,1,0,"🤩 Venta de departamentos en Ate Mayorazgo 🏡 Imagina vivir en un espacio pensado en ti, en CASUARINAS 1 encuentras departamentos...",https://www.laencontre.com.pe/inmueble/d612-9dd1-19cdf73-85c6d10b0120-7e6e,laencontre
17137,0,500000,0,"Departamento en Avenida El Sol Oeste, Barranco, Perú","Barranco, Lima",121.18,3,3,0,🏢 Exclusivo departamento en The Modern - Barranco🌟 Un espacio diseñado para tu comodidad y estilo de vida. 📍Barranco- ...,https://www.laencontre.com.pe/inmueble/3577-bb36-1990d4a-89758a525e96-78fc,laencontre
17138,0,138000,0,"Departamento en Av. Colombia 156, Pueblo Libre, Perú","Pueblo Libre, Lima",100,3,2,0,🎯𝗣𝗨𝗘𝗕𝗟𝗢 𝗟𝗜𝗕𝗥𝗘‼️ ☀☀☀𝐕𝐄𝐍𝐃𝐎 𝐃𝐄𝐏𝐀𝐑𝐓𝐀𝐌𝐄𝐍𝐓𝐎 𝐂𝐎𝐍 𝐂𝐎𝐂𝐇𝐄𝐑𝐀🚗‼️ 𝐂𝐨𝐝.𝐕-𝟗𝟕 🔥𝐕𝐄𝐍𝐓𝐀...,https://www.laencontre.com.pe/inmueble/9a4e-88bf-19a5d79-26fa3ee5557a-7781,laencontre
17139,0,355000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",240,4,5,0,"OPORTUNIDAD DE VENTA DEPARTAMENTO DE 240M2 + 2 ESTACIONAMIENTO, EN SURCO A $355,000, CON 4 DORMITORIOS Y ESTÁ 5 MIN A CHACARILLA...",https://www.laencontre.com.pe/inmueble/942a-a14f-19d2216-3e541131011d-7866,laencontre
17140,0,319000,0,"Departamento en Miraflores, Lima","Miraflores, Lima",183,2,3,0,"Vendo lindo Duplex con 2 cocheras paralelas🚘,y 01 depósito ubicado en la exclusiva zona de Miraflores ,Calle Jorge Chávez...",https://www.laencontre.com.pe/inmueble/27e-8ba2-1998a2d-bc8191ad9d73-787c,laencontre
17141,0,210000,0,"Departamento en Punta Hermosa, Perú","Punta Hermosa, Lima",135.33,4,4,0,Flat con Vista a Playa Norte Deseas pasar tus Veranos frente al Mar ! Esta es tu oportunidad de tener tu Espacioso Flat en...,https://www.laencontre.com.pe/inmueble/fdb8-8f53-199dfa4-86b7c074ec3a-768d,laencontre
17142,0,490000,0,"Departamento en Santa Cruz, Lima","Santa Cruz, Miraflores, Lima",275.22,3,3,0,"A 1 cuadra del colegio San Silvestre, cerca a la Av. Santa Cruz. Departamento completamente remodelado pisos laminados nuevos...",https://www.laencontre.com.pe/inmueble/a7f6-aeda-ac1e75c6-6c5e0f74a064-4d3b,laencontre
17143,0,180000,0,"Departamento en San Borja, Lima","San Borja, Lima",164.38,2,2,0,"Ubicado en el corazón de la Urbanización Las Begonias en San Borja, este departamento es una oportunidad excepcional para...",https://www.laencontre.com.pe/inmueble/430c-9647-19d66c0-649c112819e7-79af,laencontre
17144,0,118000,0,"Departamento en Calle La Pera 481, Surquillo, Perú","Surquillo, Lima",59.48,3,2,0,"🏠 Departamento en alquiler – 2do piso 📍 Calle La Pera, Urb. Los Sauces II – Surquillo ¿Buscas un lugar céntrico, práctico...",https://www.laencontre.com.pe/inmueble/f136-a0d1-198e938-da61c8066fc3-7855,laencontre
17145,0,70000,0,"Departamento en C. Vesta 371, Lima 15093, Perú","Rimac, Lima",50,3,1,0,"¡Oportunidad única en el Rímac! ✨ Vive o invierte en una excelente ubicación, a solo 4 cuadras de la Av. Tacna, en una zona...",https://www.laencontre.com.pe/inmueble/57ff-a0e8-19d79e7-81c5e4377174-734b,laencontre
17146,0,337214,0,"Departamento en Avenida 2 De Mayo 379, San Isidro, Lima, 15073, Per","Orrantia, San Isidro, Lima",129,3,4,0,"No todos los departamentos de estreno logran este balance: ubicación, distribución inteligente y acabados que realmente marcan...",https://www.laencontre.com.pe/inmueble/113a-8c44-959950fd-8d71372b1bcf-4fab,laencontre
17147,0,133210,0,"Departamento en Av. Brasil, Magdalena Del Mar, Perú","Magdalena del Mar, Lima",71.5,3,2,0,"PROYECTO INMOBILIARIO DPTOS. DE 1, 2 Y 3 D. VISTA BRASIL - MAGDALENA ENTREGA INMEDIATA La comodidad de vivir cerca al mar...",https://www.laencontre.com.pe/inmueble/e49a-c054-1990cd2-5f64f4081ad7-7721,laencontre
17148,0,97872,0,"Departamento en Salamanca De Monterrico, Lima","Salamanca De Monterrico, Ate, Lima",59,2,2,0,"Departamentos ubicados en el 2do. piso con vista exterior, ubicados en la mejor zona de Salamanca, muy cerca a la Av. Circunvalación...",https://www.laencontre.com.pe/inmueble/dffc-b8b9-198ab92-fd0f69c8d20a-8040,laencontre
17149,0,81000,0,"Departamento en La Victoria, Lima","La Victoria, Lima",37.35,1,1,0,"Cómodo departamento en La Victoria — 37.35 m², listo para tu próximo paso Dirección: Av. P.º de la República , La Victoria...",https://www.laencontre.com.pe/inmueble/7e42-99bd-19c7e26-741374c8dd5f-7fc3,laencontre
17150,0,38500,0,"Departamento en San Juan De Lurigancho, Lima","San Juan de Lurigancho, Lima",60,2,1,0,La propiedad cuenta con un área aproximada de 60 m² y una distribución cómoda que permite aprovechar adecuadamente cada espacio...,https://www.laencontre.com.pe/inmueble/ef3f-aa43-19cc118-273652ec98a7-70ad,laencontre
17151,0,729000,0,"Departamento en Orrantia, Lima","Orrantia, San Isidro, Lima",378,3,4,0,El departamento se encuentra ubicado en el parque Dammert y cuenta con una linda terraza desde la cual se pueden apreciar...,https://www.laencontre.com.pe/inmueble/3e7e-97a6-199c1c6-177c0687c320-7500,laencontre
17152,0,70000,0,"Departamento en Jirón Los Jaspes 1688, San Juan De Lurigancho, Lima, 15431, Per","San Juan de Lurigancho, Lima",91.55,3,2,0,"🏡 Departamento de estreno en venta – Urb. La Huayrona, San Juan de Lurigancho ✨ Vive la experiencia de estrenar tu propio...",https://www.laencontre.com.pe/inmueble/f08b-8896-c13dde4a-9dddc3af761d-42a9,laencontre
17153,0,79000,0,"Departamento en Jirón Los Jaspes 1688, San Juan De Lurigancho, Lima, 15431, Per","San Juan de Lurigancho, Lima",91.55,3,2,0,"🏡 Departamento de estreno en venta – Urb. La Huayrona, San Juan de Lurigancho ✨ Vive la experiencia de estrenar tu propio...",https://www.laencontre.com.pe/inmueble/a3e4-af62-a190cd09-fb0fe3d7fc32-49bb,laencontre
17154,0,75000,0,"Departamento en Jirón Los Jaspes 1688, San Juan De Lurigancho, Lima, 15431, Per","San Juan de Lurigancho, Lima",91.55,3,2,0,"🏡 Departamento de estreno en venta – Urb. La Huayrona, San Juan de Lurigancho ✨ Vive la experiencia de estrenar tu propio...",https://www.laencontre.com.pe/inmueble/9c6b-b2a6-2e97edc1-38dc197be554-4d8b,laencontre
17155,0,320000,0,"Departamento en Jirón Los Amancaes 176, Urbanización La Molina Vieja Etapa Ii, La Molina, Lima, 15024, Per","La Molina, Lima",205,3,4,0,Imagina abrir la puerta de tu hogar después de un día intenso y sentir cómo la tranquilidad te envuelve (Kinestésico). Este...,https://www.laencontre.com.pe/inmueble/5660-ab75-13374f08-e9bc648123e5-40d4,laencontre
17156,0,131089,0,"Departamento en Surquillo, Lima","Surquillo, Lima",73,3,2,0,"¡Tu nuevo hogar de estreno te espera! – 73 m² con ascensor directo Imagina vivir en un departamento moderno, lleno de luz...",https://www.laencontre.com.pe/inmueble/b075-9e3d-19a6f26-fd0b5ef1ec8a-79e4,laencontre
17157,0,275000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",156,2,3,0,"Descubre un proyecto inmobiliario exclusivo que combina modernidad urbana, confort y una atmósfera acogedora en una de las...",https://www.laencontre.com.pe/inmueble/ae77-a2b2-19c7d4a-ba083a0c31fc-7dfd,laencontre
17158,0,99355,0,"Departamento en San Juan De Miraflores, Lima","San Juan de Miraflores, Lima",88,3,2,0,"🏡✨ ¡Último departamento en venta – San Juan de Miraflores! 📍 A pasos de la Plaza de Armas de SJM, rodeado de: 👧 Juegos...",https://www.laencontre.com.pe/inmueble/b535-885c-199ad3e-a3b84f0a678f-75b6,laencontre
17159,0,142000,0,"Departamento en Cercado De Lima, Lima","Cercado de Lima, Lima",75.74,2,2,0,"Edificio  residencial con diseño moderno, ubicación estratégica y áreas comunes que elevan tu calidad de vida. Ideal para...",https://www.laencontre.com.pe/inmueble/3b68-b23d-1982bcb-16055ad90abd-72a5,laencontre
17160,0,350000,0,"Departamento en Jr. José Sabogal, Santiago De Surco, Perú","Santiago de Surco, Lima",218,3,4,0,"• *VENDO TRIPLEX DE ESTRENO EN SABOGAL* ✅ Calle José Sabogal 2xx, Santiago de Surco ✅ *Precio $350.000* ✅ 219m2 (AT 190m2...",https://www.laencontre.com.pe/inmueble/f4a6-92e9-19ce03c-cd5172b4e548-77d4,laencontre
17161,0,82900,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",150,3,2,0,"✨ Disfruta de este cómodo y espacioso departamento dúplex de 150 m², ideal para familias o profesionales que buscan confort...",https://www.laencontre.com.pe/inmueble/6127-9af7-19cc577-888b7c5d5835-70d0,laencontre
17162,0,325000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",220,3,4,0,"Dúplex de estreno ubicado en una de las zonas residenciales más tranquilas y cotizadas de Surco, dentro de la urbanización...",https://www.laencontre.com.pe/inmueble/975e-8df9-19bed19-c09d405d5aa2-77f0,laencontre
17163,0,90000,0,"Departamento en Calle De La Naturaleza 98-120, San Borja, Lima, 15021, Per","San Luis, Lima",92.72,3,2,0,"🏡 DEPARTAMENTO en VENTA en SAN BORJA - ¡Ubicación Estratégica para Inversión, Empresarios y Comerciantes! 🚆✨ 📍 Dirección...",https://www.laencontre.com.pe/inmueble/b8d4-952d-19d4525-dca4a92324e-77bf,laencontre
17164,0,150000,0,"Departamento en Calle Enrique Barrón 945, Barranco, Perú","San Luis, Lima",127.18,2,2,0,🏡 Venta de Departamento en Barranco – Excelente Ubicación Se vende acogedor departamento ubicado en la calle Enrique Barrón...,https://www.laencontre.com.pe/inmueble/cbe0-989a-1991c68-f71087975284-7191,laencontre
17165,0,149302,0,"Departamento en Cercado De Lima, Lima","Cercado de Lima, Lima",66.33,3,2,0,"Este proyecto ofrece un concepto tipo “estudio” priorizando la optimización de los espacios, funcionalidad y eficiencia, ...",https://www.laencontre.com.pe/inmueble/f0a0-b71a-1946c99-b384c1a447ea-75de,laencontre
17166,0,139000,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",62.15,2,2,0,"Moderno departamento de 62.2 m² ubicado en el piso 19, con vista exterior y excelente distribución. Se encuentra en la cuadra...",https://www.laencontre.com.pe/inmueble/8c64-a886-19955f0-b32c93bb4451-7a50,laencontre
17167,0,178854,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",81.06,2,2,0,PROYECTO HUAMANGA – MAGDALENA DEL MAR Ubicado a pocos pasos de la Av. La Marina y a solo unas cuadras de la Av. Brasil y...,https://www.laencontre.com.pe/inmueble/3cec-a1c3-19955f0-e05345d8d770-7b13,laencontre
17168,0,177872,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",80.65,2,2,0,PROYECTO HUAMANGA – MAGDALENA DEL MAR Ubicado a pocos pasos de la Av. La Marina y a solo unas cuadras de la Av. Brasil y...,https://www.laencontre.com.pe/inmueble/37c5-ae4f-19955f0-bf788e4fde0d-7a01,laencontre
17169,0,134449,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",71.66,2,2,0,PROYECTO HUAMANGA – MAGDALENA DEL MAR Ubicado a pocos pasos de la Av. La Marina y a solo unas cuadras de la Av. Brasil y...,https://www.laencontre.com.pe/inmueble/3237-9260-19955f0-3c7dd4c61b7e-7e31,laencontre
17170,0,157949,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",81.66,3,2,0,PROYECTO HUAMANGA – MAGDALENA DEL MAR Ubicado a pocos pasos de la Av. La Marina y a solo unas cuadras de la Av. Brasil y...,https://www.laencontre.com.pe/inmueble/2d62-af1b-19955f0-e0ff8c0e9fb6-712b,laencontre
17171,0,160754,0,"Departamento en Magdalena Del Mar, Lima","Magdalena del Mar, Lima",83.11,3,2,0,PROYECTO HUAMANGA – MAGDALENA DEL MAR Ubicado a pocos pasos de la Av. La Marina y a solo unas cuadras de la Av. Brasil y...,https://www.laencontre.com.pe/inmueble/27dd-9259-19955f0-bfab7a1981f4-758a,laencontre
17172,0,81500,0,"Departamento en San Miguel, Lima","San Miguel, Lima",60.5,3,1,0,Departamento De Estreno En Venta En San Miguel - Segundo Piso   ¡Oportunidad única para quienes buscan independizarse o ...,https://www.laencontre.com.pe/inmueble/b43c-83ab-19c2099-39ab7574a989-7868,laencontre
17173,0,280000,0,"Departamento en Santiago De Surco, Perú","Santiago de Surco, Lima",200,3,4,0,📍 Departamento en Santiago de Surco ➡️ Área: 200 m² + 197 m² de aires (con opción a construir hasta 2 pisos adicionales)...,https://www.laencontre.com.pe/inmueble/a053-80b9-19d0d6a-3ff9cba5ec32-74e5,laencontre
17174,0,276000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",160,4,5,0,✨ Vive en un espectacular tríplex en el corazón de Surco ✨ 📍 P.º La Castellana – Santiago de Surco Este hermoso tríplex...,https://www.laencontre.com.pe/inmueble/3d5d-9a05-1986e0c-fabb337424fd-7773,laencontre
17175,0,70082,0,"Departamento en Rimac, Lima","Rimac, Lima",130.18,4,2,0,"VENTA DE DEPARTAMENTO EN EL RIMAC Amplio | Bien ubicado | Excelente conectividad Se vende departamento de 130.18 m², ubicado...",https://www.laencontre.com.pe/inmueble/317-bbdc-19c74b5-c94f1a4fa25-78c1,laencontre
17176,0,115000,0,"Departamento en Maranga, Lima","Maranga, San Miguel, Lima",55.07,2,2,0,¡Lindo y Acogedor Departamento con Vista a la Calle en Maranga! A pasos de la UPC y Plaza San Miguel ¿Buscas un lugar céntrico...,https://www.laencontre.com.pe/inmueble/211b-bf80-19d6be6-c2c7ea2dbb0d-770d,laencontre
17177,0,168000,0,"Departamento en San Borja, Lima","San Borja, Lima",77.21,2,2,0,¡Vive en las alturas de San Borja en un moderno DÚPLEX con increíbles áreas comunes!  Ubicado estratégicamente en San Borja...,https://www.laencontre.com.pe/inmueble/494e-ba89-19cbbf3-bb474f9e2f36-7f60,laencontre
17178,0,440000,0,"Departamento en Calle Laderas De Las Casuarinas 154, Surco, Perú","Santiago de Surco, Lima",278,5,4,0,"SURCO, URB. LAS LADERAS DE LAS CASUARINAS, VENTA HERMOSO PENTHOUSE DUPLEX,AO 278M2 COMODOS AMBIENTES, BUENOS ACABADOS, BIEN...",https://www.laencontre.com.pe/inmueble/d6d3-bed0-a052f3ca-efe5ded928a5-45ed,laencontre
17179,0,138000,0,"Departamento en Av. Militar 2500, Lince, Perú","Lobatón, Lince, Lima",69.77,3,2,0,✨ OPORTUNIDAD Departamento en venta – Proyecto LINKCE 📍 Av. Militar cuadra 25 | A solo 3 minutos de San Isidro Moderno departamento...,https://www.laencontre.com.pe/inmueble/f854-8298-19bfc4a-6fc112e40970-754b,laencontre
17180,0,115000,0,"Departamento en San Juan De Miraflores, Lima","San Juan de Miraflores, Lima",200,3,2,0,"Se vende amplio departamento + azotea en San Juan de Miraflores, ubicado en la urbanización Entel, a unos pasos del Mall ...",https://www.laencontre.com.pe/inmueble/c596-883c-1967aff-a19171e7abbd-7367,laencontre
17181,0,126047,0,"Departamento en Barranco, Lima","Barranco, Lima",95,3,2,0,"Se vende departamento en San Juan de Miraflores – Zona B Si buscas comodidad, amplitud y una ubicación estratégica, este...",https://www.laencontre.com.pe/inmueble/48ec-8aaf-195ffb5-47566de11073-76bb,laencontre
17182,0,89000,0,"Departamento en Santiago De Surco, Lima","Santiago de Surco, Lima",67,2,1,0,"🎯𝐕𝐄𝐍𝐃𝐎 𝐃𝐄𝐏𝐀𝐑𝐓𝐀𝐌𝐄𝐍𝐓𝐎 𝐄𝐍 𝐏𝐑𝐈𝐌𝐄𝐑 𝐏𝐈𝐒𝐎, 𝐃𝐄 𝟐 𝐃𝐎𝐑𝐌𝐈𝐓𝐎𝐑𝐈𝐎𝐒 𝐄𝐍 𝐔𝐑𝐁𝐀𝐍𝐈𝐙𝐀𝐂𝐈𝐎𝐍...",https://www.laencontre.com.pe/inmueble/14f5-aa5a-19d5f9c-91aa09f39e88-782e,laencontre
17183,0,103000,0,"Departamento en Plaza De La Proporción 126, Surquillo, Perú","Surquillo, Lima",76,3,1,0,"Se vende acogedor y bien distribuido departamento ubicado en el 3er piso, en la Urbanización Dammert Muelle – Surquillo, ...",https://www.laencontre.com.pe/inmueble/fe27-bdf1-19c52f0-2e626f9e7161-732c,laencontre
17184,0,178000,0,"Departamento en Av. Aviación & Av. Valles Del Sur, Santiago De Surco, Perú","Santiago de Surco, Lima",102,2,3,0,"Venta de Departamento de lujo en Primer piso (listo para vivir), en edificio de sólo 4 pisos cerca a parque (a sólo 20 metros...",https://www.laencontre.com.pe/inmueble/dc40-a51d-19d09ee-5788118da455-72d4,laencontre
17185,0,50000,0,"Departamento en Jr. La Cantuta, Zárate, San Juan De Lurigancho, Perú","Rimac, Lima",81,3,2,0,"Excelente precio para departamentos para remodelar, piso de concreto. En 4to piso Departamento 401; 3 dormitorios, sala ...",https://www.laencontre.com.pe/inmueble/e9af-9b8d-6b251f9f-11ba37fa1a7-419f,laencontre
17186,0,239000,0,"Departamento en Jirón Morro Solar 278, Urbanización Valle Hermoso Oeste, Santiago De Surco, Lima, 15039, Per","Santiago de Surco, Lima",142,3,3,0,"¡Vive con estilo y comodidad en uno de los distritos más buscados de Lima! 📍 Ubicación: Avenida Morro Solar, Santiago...",https://www.laencontre.com.pe/inmueble/58d1-984c-e848b4ac-ed3c502af3eb-4789,laencontre
17187,0,122726,0,"Departamento en Calle José Manuel Ugarteche 191, Magdalena Vieja, Lima, 15084, Per","Pueblo Libre, Lima",64,3,2,0,"🌟🏙️ ¡Estrena tu Depa en Pueblo Libre! Entrega Inmediata + Sin Pagar Alcabala 🔑🎉 ¡Disfruta de un espacio moderno, funcional...",https://www.laencontre.com.pe/inmueble/170a-be38-7fa86260-9d53e5da4c81-4681,laencontre
17188,0,245000,0,"Departamento en Avenida Paseo De La República 5655, Miraflores, Lima, 15047, Per","Miraflores, Lima",120.01,3,2,0,"Vive con la mejor conexión de Miraflores en Av. Paseo de la República, a pasos del Parque de las Tradiciones Peruanas. Departamento...",https://www.laencontre.com.pe/inmueble/b41b-b887-791bb6fd-ce561b5eb5eb-48e4,laencontre
17189,0,106473,0,"Departamento en Calle San Martín 126, San Miguel, Lima, 15087, Per","Maranga, San Miguel, Lima",76.45,3,2,0,"🏢☀️🌊 Vive frente al mar con comodidad, estilo y una ubicación estratégica. Este moderno departamento de 76 m², ubicado...",https://www.laencontre.com.pe/inmueble/86c4-961a-54426233-666c0a44d8e4-4161,laencontre
17190,0,83043,0,"Departamento en Calle Don Francisco, Urbanización Santa Rosa De Surco Etapa Iii, Santiago De Surco, Lima, 15056, Per","Santiago de Surco, Lima",79.56,3,2,0,📐 Área: 79.56 m² | 🏬Piso: 3º (edificio de solo 1 departamento por piso - 4 pisos) con una amplia sala comedor y una excelente...,https://www.laencontre.com.pe/inmueble/eb7d-9830-476940b5-535d847762fe-4a40,laencontre
